-----------560-----------
38739,knit,6,k n i t t e r,9 10 11 12 13 15 18,- k n i - t -,- t - e r,"Simple edit score, Progressive alignment"
38739,knit,6,k n i t t e r,9 10 11 12 14 15 19,- k n i t -,- t e r,"Simple edit score, Progressive alignment with LCS"
-----------38741-----------
38740,knit,7,k n i t t e r s,9 10 11 12 13 15 18 19,- k n i - t -,- t - e r s,"Simple edit score, Progressive alignment"
38740,knit,7,k n i t t e r s,9 10 11 12 14 15 19 20,- k n i t -,- t e r s,"Simple edit score, Progressive alignment with LCS"
-----------38742-----------
38741,knit,8,k n i t t i n g,9 10 11 12 13 14 16 17,- k n i - t -,- t - i n g,"Simple edit score, Progressive alignment"
38741,knit,8,k n i t t i n g,9 10 11 12 14 16 17 18,- k n i t -,- t i n g,"Simple edit score, Progressive alignment with LCS"
-----------38743-----------
38742,knit,9,k n i t w e a r,9 10 11 13 14 15 16 18,- k n i - t -,- w e a r,"Simple edit score, Progressive alignment"
38742,knit,9,k n i t w e a r,9 10 11 12 13 15 16 19,- k n i t -,- w e a r,"Simple edit score, Progressive alignment with LCS"
-----------38744-----------
38743,knit,10,w e l l - k n i t,4 5 6 7 9 10 11 13,- k n i - t -,w e l l -,"Simple edit score, Progressive alignment"
38743,knit,10,w e l l - k n i t,4 5 6 7 9 10 11 12,- k n i t -,w e l l -,"Simple edit score, Progressive alignment with LCS"
-----------39065-----------
39064,lad,0,l a d,0 1 2,l a d -,-,"Simple edit score, Progressive alignment"
39064,lad,0,l a d,0 1 3,l a - d -,-,"Simple edit score, Progressive alignment with LCS"
-----------39066-----------
39065,lad,1,l a d d i e,0 1 2 3 4 5,l a d -,- d i e,"Simple edit score, Progressive alignment"
39065,lad,1,l a d d i e,0 1 2 3 4 5,l a - d -,- d - i e,"Simple edit score, Progressive alignment with LCS"
-----------39067-----------
39066,lad,2,l a d d i e s,0 1 2 3 4 5 6,l a d -,- d i e s,"Simple edit score, Progressive alignment"
39066,lad,2,l a d d i e s,0 1 2 3 4 5 6,l a - d -,- d - i e s,"Simple edit score, Progressive alignment with LCS"
-----------39068-----------
39067,lad,3,l a d s,0 1 2 6,l a d -,- s,"Simple edit score, Progressive alignment"
39067,lad,3,l a d s,0 1 3 6,l a - d -,- s,"Simple edit score, Progressive alignment with LCS"
-----------41034-----------
41033,limn,0,l i m n,0 1 2 5,l i m - n -,-,"Simple edit score, Progressive alignment"
41033,limn,0,l i m n,0 1 2 3,l i m n -,-,"Simple edit score, Progressive alignment with LCS"
-----------41035-----------
41034,limn,1,l i m n e d,0 1 2 5 7 8,l i m - n -,- e d,"Simple edit score, Progressive alignment"
41034,limn,1,l i m n e d,0 1 2 3 7 8,l i m n -,- e d,"Simple edit score, Progressive alignment with LCS"
-----------41036-----------
41035,limn,2,l i m n i n g,0 1 2 3 4 5 6,l i m - n -,- n i - g,"Simple edit score, Progressive alignment"
41035,limn,2,l i m n i n g,0 1 2 3 4 5 6,l i m n -,- i n g,"Simple edit score, Progressive alignment with LCS"
-----------41037-----------
41036,limn,3,l i m n s,0 1 2 5 9,l i m - n -,- s,"Simple edit score, Progressive alignment"
41036,limn,3,l i m n s,0 1 2 3 9,l i m n -,- s,"Simple edit score, Progressive alignment with LCS"
-----------42099-----------
42098,lot,0,a l l o t,0 1 2 3 8,- l o - t -,a l -,"Simple edit score, Progressive alignment"
42098,lot,0,a l l o t,0 1 2 3 4,- l - o t -,a - l -,"Simple edit score, Progressive alignment with LCS"
-----------42100-----------
42099,lot,1,a l l o t m e n t,0 1 2 3 4 5 6 7 8,- l o - t -,a l - t m e n -,"Simple edit score, Progressive alignment"
42099,lot,1,a l l o t m e n t,0 1 2 3 4 5 6 7 8,- l - o t -,a - l - m e n t,"Simple edit score, Progressive alignment with LCS"
-----------42101-----------
42100,lot,2,a l l o t m e n t s,0 1 2 3 4 5 6 7 8 14,- l o - t -,a l - t m e n - s,"Simple edit score, Progressive alignment"
42100,lot,2,a l l o t m e n t s,0 1 2 3 4 5 6 7 8 14,- l - o t -,a - l - m e n t s,"Simple edit score, Progressive alignment with LCS"
-----------42102-----------
42101,lot,3,a l l o t s,0 1 2 3 8 14,- l o - t -,a l - s,"Simple edit score, Progressive alignment"
42101,lot,3,a l l o t s,0 1 2 3 4 14,- l - o t -,a - l - s,"Simple edit score, Progressive alignment with LCS"
-----------42103-----------
42102,lot,4,a l l o t t e d,0 1 2 3 4 8 9 12,- l o - t -,a l - t - e d,"Simple edit score, Progressive alignment"
42102,lot,4,a l l o t t e d,0 1 2 3 4 8 9 12,- l - o t -,a - l - t e d,"Simple edit score, Progressive alignment with LCS"
-----------42104-----------
42103,lot,5,a l l o t t i n g,0 1 2 3 4 8 11 12 13,- l o - t -,a l - t - i n g,"Simple edit score, Progressive alignment"
42103,lot,5,a l l o t t i n g,0 1 2 3 4 8 11 12 13,- l - o t -,a - l - t i n g,"Simple edit score, Progressive alignment with LCS"
-----------42105-----------
42104,lot,6,l o t,2 3 8,- l o - t -,-,"Simple edit score, Progressive alignment"
42104,lot,6,l o t,1 3 4,- l - o t -,-,"Simple edit score, Progressive alignment with LCS"
-----------42106-----------
42105,lot,7,l o t s,2 3 8 14,- l o - t -,- s,"Simple edit score, Progressive alignment"
42105,lot,7,l o t s,1 3 4 14,- l - o t -,- s,"Simple edit score, Progressive alignment with LCS"
-----------42107-----------
42106,lot,8,l o t t e r i e s,2 3 4 8 9 10 11 13 14,- l o - t -,- t - e r i e s,"Simple edit score, Progressive alignment"
42106,lot,8,l o t t e r i e s,1 3 4 8 9 10 11 13 14,- l - o t -,- t e r i e s,"Simple edit score, Progressive alignment with LCS"
-----------42108-----------
42107,lot,9,l o t t e r y,2 3 4 8 9 10 15,- l o - t -,- t - e r y,"Simple edit score, Progressive alignment"
42107,lot,9,l o t t e r y,1 3 4 8 9 10 15,- l - o t -,- t e r y,"Simple edit score, Progressive alignment with LCS"
-----------42320-----------
42319,lug,0,h a n d - l u g g a g e,0 1 2 3 4 5 6 8 9 12 16,- l u -,h a n d - g g a g e,"Simple edit score, Progressive alignment"
42319,lug,0,h a n d - l u g g a g e,0 1 2 3 4 5 6 7 9 12 16,- l u -,h a n d - g g a g e,"Simple edit score, Progressive alignment with LCS"
-----------42322-----------
42321,lug,2,l u g g a g e,4 5 6 8 9 12 16,- l u -,- g g a g e,"Simple edit score, Progressive alignment"
42321,lug,2,l u g g a g e,4 5 6 7 9 12 16,- l u -,- g g a g e,"Simple edit score, Progressive alignment with LCS"
-----------42323-----------
42322,lug,3,l u g g a g e - c a r r i e r,4 5 6 8 9 12 16 17 18 20 21 22 23 24,- l u -,- g g a g e c a r r i e r,"Simple edit score, Progressive alignment"
42322,lug,3,l u g g a g e - c a r r i e r,4 5 6 7 9 12 16 17 18 20 21 22 23 24,- l u -,- g g a g e c a r r i e r,"Simple edit score, Progressive alignment with LCS"
-----------42324-----------
42323,lug,4,l u g g a g e - c a r r i e r s,4 5 6 8 9 12 16 17 18 20 21 22 23 24 29,- l u -,- g g a g e c a r r i e r s,"Simple edit score, Progressive alignment"
42323,lug,4,l u g g a g e - c a r r i e r s,4 5 6 7 9 12 16 17 18 20 21 22 23 24 29,- l u -,- g g a g e c a r r i e r s,"Simple edit score, Progressive alignment with LCS"
-----------42325-----------
42324,lug,5,l u g g a g e - r a c k,4 5 6 8 9 12 16 20 25 27 28,- l u -,- g g a g e r a c k,"Simple edit score, Progressive alignment"
42324,lug,5,l u g g a g e - r a c k,4 5 6 7 9 12 16 20 25 27 28,- l u -,- g g a g e r a c k,"Simple edit score, Progressive alignment with LCS"
-----------42326-----------
42325,lug,6,l u g g a g e - r a c k s,4 5 6 8 9 12 16 20 25 27 28 29,- l u -,- g g a g e r a c k s,"Simple edit score, Progressive alignment"
42325,lug,6,l u g g a g e - r a c k s,4 5 6 7 9 12 16 20 25 27 28 29,- l u -,- g g a g e r a c k s,"Simple edit score, Progressive alignment with LCS"
-----------42327-----------
42326,lug,7,l u g g a g e - v a n,4 5 6 8 9 12 16 19 25 26,- l u -,- g g a g e v a n,"Simple edit score, Progressive alignment"
42326,lug,7,l u g g a g e - v a n,4 5 6 7 9 12 16 19 25 26,- l u -,- g g a g e v a n,"Simple edit score, Progressive alignment with LCS"
-----------42328-----------
42327,lug,8,l u g g a g e - v a n s,4 5 6 8 9 12 16 19 25 26 29,- l u -,- g g a g e v a n s,"Simple edit score, Progressive alignment"
42327,lug,8,l u g g a g e - v a n s,4 5 6 7 9 12 16 19 25 26 29,- l u -,- g g a g e v a n s,"Simple edit score, Progressive alignment with LCS"
-----------42329-----------
42328,lug,9,l u g g e d,4 5 6 12 16 17,- l u -,- g g e d,"Simple edit score, Progressive alignment"
42328,lug,9,l u g g e d,4 5 7 12 16 17,- l u -,- g g e d,"Simple edit score, Progressive alignment with LCS"
-----------42330-----------
42329,lug,10,l u g g e r,4 5 6 12 16 20,- l u -,- g g e r,"Simple edit score, Progressive alignment"
42329,lug,10,l u g g e r,4 5 7 12 16 20,- l u -,- g g e r,"Simple edit score, Progressive alignment with LCS"
-----------42331-----------
42330,lug,11,l u g g e r s,4 5 6 12 16 20 29,- l u -,- g g e r s,"Simple edit score, Progressive alignment"
42330,lug,11,l u g g e r s,4 5 7 12 16 20 29,- l u -,- g g e r s,"Simple edit score, Progressive alignment with LCS"
-----------42332-----------
42331,lug,12,l u g g i n g,4 5 6 8 10 11 12,- l u -,- g g i n g,"Simple edit score, Progressive alignment"
42331,lug,12,l u g g i n g,4 5 6 7 10 11 12,- l u -,- g g i n g,"Simple edit score, Progressive alignment with LCS"
-----------42336-----------
42335,lug,16,l u g s a i l,4 5 6 7 9 10 15,- l u -,- g s a i l,"Simple edit score, Progressive alignment"
42335,lug,16,l u g s a i l,4 5 7 8 9 10 15,- l u -,- g s a i l,"Simple edit score, Progressive alignment with LCS"
-----------42337-----------
42336,lug,17,l u g s a i l s,4 5 6 7 9 10 15 29,- l u -,- g s a i l s,"Simple edit score, Progressive alignment"
42336,lug,17,l u g s a i l s,4 5 7 8 9 10 15 29,- l u -,- g s a i l s,"Simple edit score, Progressive alignment with LCS"
-----------42403-----------
42402,lunge,0,l u n g e,0 1 5 6 7,l u - n g -,- e,"Simple edit score, Progressive alignment"
42402,lunge,0,l u n g e,0 1 2 6 7,l u n - g -,- e,"Simple edit score, Progressive alignment with LCS"
-----------42404-----------
42403,lunge,1,l u n g e d,0 1 5 6 7 9,l u - n g -,- e d,"Simple edit score, Progressive alignment"
42403,lunge,1,l u n g e d,0 1 2 6 7 9,l u n - g -,- e d,"Simple edit score, Progressive alignment with LCS"
-----------42405-----------
42404,lunge,2,l u n g e s,0 1 5 6 7 8,l u - n g -,- e s,"Simple edit score, Progressive alignment"
42404,lunge,2,l u n g e s,0 1 2 6 7 8,l u n - g -,- e s,"Simple edit score, Progressive alignment with LCS"
-----------42406-----------
42405,lunge,3,l u n g i n g,0 1 2 3 4 5 6,l u - n g -,- n g i -,"Simple edit score, Progressive alignment"
42405,lunge,3,l u n g i n g,0 1 2 3 4 5 6,l u n - g -,- g i n -,"Simple edit score, Progressive alignment with LCS"
-----------44286-----------
44285,mettle,0,m e t t l e,0 1 2 3 4 5,m e t t l e -,-,"Simple edit score, Progressive alignment"
44285,mettle,0,m e t t l e,0 1 2 3 4 9,m e t t l - e,-,"Simple edit score, Progressive alignment with LCS"
-----------44287-----------
44286,mettle,1,m e t t l e s o m e,0 1 2 3 4 5 6 7 8 9,m e t t l e -,- s o m e,"Simple edit score, Progressive alignment"
44286,mettle,1,m e t t l e s o m e,0 1 2 3 4 5 6 7 8 9,m e t t l - e,- e s o m -,"Simple edit score, Progressive alignment with LCS"
-----------44438-----------
44437,mile,0,m i l e,0 1 2 6,m i l - e -,-,"Simple edit score, Progressive alignment"
44437,mile,0,m i l e,0 1 2 11,m i l - e -,-,"Simple edit score, Progressive alignment with LCS"
-----------44439-----------
44438,mile,1,m i l e a g e,0 1 2 6 11 12 13,m i l - e -,- a g e,"Simple edit score, Progressive alignment"
44438,mile,1,m i l e a g e,0 1 2 3 9 10 11,m i l - e -,- e a g -,"Simple edit score, Progressive alignment with LCS"
-----------44440-----------
44439,mile,2,m i l e a g e s,0 1 2 6 11 12 13 15,m i l - e -,- a g e s,"Simple edit score, Progressive alignment"
44439,mile,2,m i l e a g e s,0 1 2 3 9 10 11 15,m i l - e -,- e a g - s,"Simple edit score, Progressive alignment with LCS"
-----------44441-----------
44440,mile,3,m i l e o m e t e r,0 1 2 3 4 5 6 8 13 14,m i l - e -,- e o m - t e r,"Simple edit score, Progressive alignment"
44440,mile,3,m i l e o m e t e r,0 1 2 3 6 7 11 12 13 14,m i l - e -,- e o m - t e r,"Simple edit score, Progressive alignment with LCS"
-----------44442-----------
44441,mile,4,m i l e o m e t e r s,0 1 2 3 4 5 6 8 13 14 15,m i l - e -,- e o m - t e r s,"Simple edit score, Progressive alignment"
44441,mile,4,m i l e o m e t e r s,0 1 2 3 6 7 11 12 13 14 15,m i l - e -,- e o m - t e r s,"Simple edit score, Progressive alignment with LCS"
-----------44443-----------
44442,mile,5,m i l e r,0 1 2 6 14,m i l - e -,- r,"Simple edit score, Progressive alignment"
44442,mile,5,m i l e r,0 1 2 11 14,m i l - e -,- r,"Simple edit score, Progressive alignment with LCS"
-----------44444-----------
44443,mile,6,m i l e r s,0 1 2 6 14 15,m i l - e -,- r s,"Simple edit score, Progressive alignment"
44443,mile,6,m i l e r s,0 1 2 11 14 15,m i l - e -,- r s,"Simple edit score, Progressive alignment with LCS"
-----------44445-----------
44444,mile,7,m i l e s,0 1 2 6 15,m i l - e -,- s,"Simple edit score, Progressive alignment"
44444,mile,7,m i l e s,0 1 2 11 15,m i l - e -,- s,"Simple edit score, Progressive alignment with LCS"
-----------44446-----------
44445,mile,8,m i l e s t o n e,0 1 2 6 7 8 9 10 13,m i l - e -,- s t o n e,"Simple edit score, Progressive alignment"
44445,mile,8,m i l e s t o n e,0 1 2 3 4 5 6 8 11,m i l - e -,- e s t o n -,"Simple edit score, Progressive alignment with LCS"
-----------44447-----------
44446,mile,9,m i l e s t o n e s,0 1 2 6 7 8 9 10 13 15,m i l - e -,- s t o n e s,"Simple edit score, Progressive alignment"
44446,mile,9,m i l e s t o n e s,0 1 2 3 4 5 6 8 11 15,m i l - e -,- e s t o n - s,"Simple edit score, Progressive alignment with LCS"
-----------47363-----------
47362,nod,1,n o d d e d,0 1 2 3 4 5,n o - d -,- d - e d,"Simple edit score, Progressive alignment"
47362,nod,1,n o d d e d,0 1 2 3 7 8,n o - d -,- d - e d,"Simple edit score, Progressive alignment with LCS"
-----------47364-----------
47363,nod,2,n o d d i n g,0 1 3 5 6 7 8,n o - d -,- d i n g,"Simple edit score, Progressive alignment"
47363,nod,2,n o d d i n g,0 1 2 3 4 5 6,n o - d -,- d - i n g,"Simple edit score, Progressive alignment with LCS"
-----------47870-----------
47869,nun,0,n u n,0 1 2,n u n -,-,"Simple edit score, Progressive alignment"
47869,nun,0,n u n,0 1 3,n u - n -,-,"Simple edit score, Progressive alignment with LCS"
-----------47871-----------
47870,nun,1,n u n n e r i e s,0 1 2 3 4 5 6 7 8,n u n -,- n e r i e s,"Simple edit score, Progressive alignment"
47870,nun,1,n u n n e r i e s,0 1 2 3 4 5 6 7 8,n u - n -,- n - e r i e s,"Simple edit score, Progressive alignment with LCS"
-----------47872-----------
47871,nun,2,n u n n e r y,0 1 2 3 4 5 9,n u n -,- n e r y,"Simple edit score, Progressive alignment"
47871,nun,2,n u n n e r y,0 1 2 3 4 5 9,n u - n -,- n - e r y,"Simple edit score, Progressive alignment with LCS"
-----------47873-----------
47872,nun,3,n u n s,0 1 2 8,n u n -,- s,"Simple edit score, Progressive alignment"
47872,nun,3,n u n s,0 1 3 8,n u - n -,- s,"Simple edit score, Progressive alignment with LCS"
-----------49368-----------
49367,pad,0,f o o t p a d,9 10 11 12 19 20 21,- p a d -,f o o t -,"Simple edit score, Progressive alignment"
49367,pad,0,f o o t p a d,9 10 11 12 19 20 24,- p a - d -,f o o t -,"Simple edit score, Progressive alignment with LCS"
-----------49369-----------
49368,pad,1,f o o t p a d s,9 10 11 12 19 20 21 26,- p a d -,f o o t - s,"Simple edit score, Progressive alignment"
49368,pad,1,f o o t p a d s,9 10 11 12 19 20 24 28,- p a - d -,f o o t - s,"Simple edit score, Progressive alignment with LCS"
-----------49370-----------
49369,pad,2,i n k p a d,15 16 18 19 20 21,- p a d -,i n k -,"Simple edit score, Progressive alignment"
49369,pad,2,i n k p a d,15 16 18 19 20 24,- p a - d -,i n k -,"Simple edit score, Progressive alignment with LCS"
-----------49371-----------
49370,pad,3,i n k p a d s,15 16 18 19 20 21 26,- p a d -,i n k - s,"Simple edit score, Progressive alignment"
49370,pad,3,i n k p a d s,15 16 18 19 20 24 28,- p a - d -,i n k - s,"Simple edit score, Progressive alignment with LCS"
-----------49372-----------
49371,pad,4,l a u n c h i n g - p a d,0 6 7 8 13 14 15 16 17 19 20 21,- p a d -,l a u n c h i n g -,"Simple edit score, Progressive alignment"
49371,pad,4,l a u n c h i n g - p a d,0 6 7 8 13 14 15 16 17 19 20 24,- p a - d -,l a u n c h i n g -,"Simple edit score, Progressive alignment with LCS"
-----------49373-----------
49372,pad,5,l a u n c h i n g - p a d s,0 6 7 8 13 14 15 16 17 19 20 21 26,- p a d -,l a u n c h i n g - s,"Simple edit score, Progressive alignment"
49372,pad,5,l a u n c h i n g - p a d s,0 6 7 8 13 14 15 16 17 19 20 24 28,- p a - d -,l a u n c h i n g - s,"Simple edit score, Progressive alignment with LCS"
-----------49374-----------
49373,pad,6,p a d,19 20 21,- p a d -,-,"Simple edit score, Progressive alignment"
49373,pad,6,p a d,19 20 24,- p a - d -,-,"Simple edit score, Progressive alignment with LCS"
-----------49375-----------
49374,pad,7,p a d d e d,19 20 21 22 23 24,- p a d -,- d e d,"Simple edit score, Progressive alignment"
49374,pad,7,p a d d e d,19 20 21 22 23 24,- p a - d -,- d d e -,"Simple edit score, Progressive alignment with LCS"
-----------49376-----------
49375,pad,8,p a d d i n g,19 20 21 22 23 24 25,- p a d -,- d i n g,"Simple edit score, Progressive alignment"
49375,pad,8,p a d d i n g,19 20 21 24 25 26 27,- p a - d -,- d - i n g,"Simple edit score, Progressive alignment with LCS"
-----------49377-----------
49376,pad,9,p a d s,19 20 21 26,- p a d -,- s,"Simple edit score, Progressive alignment"
49376,pad,9,p a d s,19 20 24 28,- p a - d -,- s,"Simple edit score, Progressive alignment with LCS"
-----------49378-----------
49377,pad,10,s c r a t c h p a d,1 4 5 6 12 13 14 19 20 21,- p a d -,s c r a t c h -,"Simple edit score, Progressive alignment"
49377,pad,10,s c r a t c h p a d,1 4 5 6 12 13 14 19 20 24,- p a - d -,s c r a t c h -,"Simple edit score, Progressive alignment with LCS"
-----------49379-----------
49378,pad,11,s c r a t c h p a d s,1 4 5 6 12 13 14 19 20 21 26,- p a d -,s c r a t c h - s,"Simple edit score, Progressive alignment"
49378,pad,11,s c r a t c h p a d s,1 4 5 6 12 13 14 19 20 24 28,- p a - d -,s c r a t c h - s,"Simple edit score, Progressive alignment with LCS"
-----------49380-----------
49379,pad,12,s k e t c h p a d,1 2 3 12 13 14 19 20 21,- p a d -,s k e t c h -,"Simple edit score, Progressive alignment"
49379,pad,12,s k e t c h p a d,1 2 3 12 13 14 19 20 24,- p a - d -,s k e t c h -,"Simple edit score, Progressive alignment with LCS"
-----------49381-----------
